ID,Herb_name,Direction
06,Starroot,N
06,Starroot,N
06,Starroot,N
05,Gloamhollow,N
09,Stormsage,W
16,Bird's heart,SE
16,Bird's heart,SE
14,Silvershroud,S
07,Eldersap,NW
02,Emberroot,E
14,Silvershroud,S
02,Emberroot,E
02,Emberroot,E
02,Emberroot,E
02,Emberroot,E
12,Dewshade,SW
07,Eldersap,NW
05,Gloamhollow,N
16,Bird's heart,SE
15,Mirththorn,SE
02,Emberroot,E
07,Eldersap,NW
07,Eldersap,NW
05,Gloamhollow,N
11,Voidmint,SW
05,Gloamhollow,N
05,Gloamhollow,N
05,Gloamhollow,N
15,Mirththorn,SE
15,Mirththorn,SE
06,Starroot,N
16,Bird's heart,SE
09,Stormsage,W
07,Eldersap,NW
07,Eldersap,NW
07,Eldersap,NW
05,Gloamhollow,N
09,Stormsage,W
07,Eldersap,NW
07,Eldersap,NW
07,Eldersap,NW
06,Starroot,N
06,Starroot,N
04,Dragonbloom,NE
14,Silvershroud,S
08,Echolily,NW
09,Stormsage,W
12,Dewshade,SW
12,Dewshade,SW
12,Dewshade,SW
06,Starroot,N
09,Stormsage,W
09,Stormsage,W
09,Stormsage,W
10,Frostvine,W
16,Bird's heart,SE
14,Silvershroud,S
13,Duskwort,S
13,Duskwort,S
14,Silvershroud,S
16,Bird's heart,SE
05,Gloamhollow,N
11,Voidmint,SW
11,Voidmint,SW
11,Voidmint,SW
11,Voidmint,SW
11,Voidmint,SW
09,Stormsage,W
06,Starroot,N
08,Echolily,NW
09,Stormsage,W
06,Starroot,N
09,Stormsage,W
01,Moonveil,E
01,Moonveil,E
06,Starroot,N
12,Dewshade,SW
10,Frostvine,W
10,Frostvine,W
10,Frostvine,W
04,Dragonbloom,NE
04,Dragonbloom,NE
02,Emberroot,E
02,Emberroot,E
06,Starroot,N
06,Starroot,N
09,Stormsage,W
08,Echolily,NW
09,Stormsage,W
02,Emberroot,E
14,Silvershroud,S
02,Emberroot,E
10,Frostvine,W
10,Frostvine,W
14,Silvershroud,S
07,Eldersap,NW
08,Echolily,NW
07,Eldersap,NW
08,Echolily,NW
02,Emberroot,E
16,Bird's heart,SE
14,Silvershroud,S
15,Mirththorn,SE
13,Duskwort,S
06,Starroot,N
09,Stormsage,W
06,Starroot,N
05,Gloamhollow,N
06,Starroot,N
06,Starroot,N
16,Bird's heart,SE
02,Emberroot,E
06,Starroot,N
09,Stormsage,W
01,Moonveil,E
05,Gloamhollow,N
04,Dragonbloom,NE
05,Gloamhollow,N
01,Moonveil,E
16,Bird's heart,SE
02,Emberroot,E
05,Gloamhollow,N
12,Dewshade,SW
09,Stormsage,W
12,Dewshade,SW
14,Silvershroud,S
11,Voidmint,SW
11,Voidmint,SW
10,Frostvine,W
12,Dewshade,SW
05,Gloamhollow,N
11,Voidmint,SW
12,Dewshade,SW
10,Frostvine,W
03,Whisperleaf,NE
01,Moonveil,E
03,Whisperleaf,NE
02,Emberroot,E
14,Silvershroud,S
13,Duskwort,S
14,Silvershroud,S
12,Dewshade,SW
12,Dewshade,SW
13,Duskwort,S
14,Silvershroud,S
06,Starroot,N
09,Stormsage,W
06,Starroot,N
06,Starroot,N
06,Starroot,N
06,Starroot,N
02,Emberroot,E
07,Eldersap,NW
06,Starroot,N
07,Eldersap,NW
08,Echolily,NW
02,Emberroot,E
09,Stormsage,W
12,Dewshade,SW
12,Dewshade,SW
13,Duskwort,S
14,Silvershroud,S
13,Duskwort,S
10,Frostvine,W
10,Frostvine,W
14,Silvershroud,S
13,Duskwort,S
13,Duskwort,S
13,Duskwort,S
01,Moonveil,E
03,Whisperleaf,NE
05,Gloamhollow,N
06,Starroot,N
06,Starroot,N
06,Starroot,N
06,Starroot,N
06,Starroot,N
06,Starroot,N
06,Starroot,N
01,Moonveil,E
06,Starroot,N
07,Eldersap,NW
12,Dewshade,SW
09,Stormsage,W
06,Starroot,N
01,Moonveil,E
06,Starroot,N
09,Stormsage,W
10,Frostvine,W
11,Voidmint,SW
07,Eldersap,NW
11,Voidmint,SW
12,Dewshade,SW
16,Bird's heart,SE
02,Emberroot,E
01,Moonveil,E
01,Moonveil,E
11,Voidmint,SW
01,Moonveil,E
14,Silvershroud,S
01,Moonveil,E
06,Starroot,N
06,Starroot,N
10,Frostvine,W
10,Frostvine,W
13,Duskwort,S
09,Stormsage,W
10,Frostvine,W
11,Voidmint,SW
06,Starroot,N
09,Stormsage,W
16,Bird's heart,SE
02,Emberroot,E
07,Eldersap,NW
08,Echolily,NW
08,Echolily,NW
07,Eldersap,NW
16,Bird's heart,SE
14,Silvershroud,S
14,Silvershroud,S
07,Eldersap,NW
08,Echolily,NW
07,Eldersap,NW
15,Mirththorn,SE
16,Bird's heart,SE
01,Moonveil,E
01,Moonveil,E
11,Voidmint,SW
01,Moonveil,E
06,Starroot,N
08,Echolily,NW
07,Eldersap,NW
09,Stormsage,W
04,Dragonbloom,NE
06,Starroot,N
04,Dragonbloom,NE
01,Moonveil,E
08,Echolily,NW
09,Stormsage,W
06,Starroot,N
01,Moonveil,E
05,Gloamhollow,N
09,Stormsage,W
06,Starroot,N
01,Moonveil,E
08,Echolily,NW
10,Frostvine,W
09,Stormsage,W
14,Silvershroud,S
08,Echolily,NW
09,Stormsage,W
12,Dewshade,SW
07,Eldersap,NW
07,Eldersap,NW
14,Silvershroud,S
12,Dewshade,SW
